"store","id","original_ean","original_name","original_description","current_price","promo_price"
Soriana,"308c0faf-04e0-4ea9-b20f-0bb5ba4acbe4","4105120004504",Cerveza Weihenstephaner Pilsner Botella de 500 ml,"",$57.00,$0.00
Soriana,"13fcc8cd-ed87-48d7-b975-79d33f9e6d78","8435336282967",Té Cuida-Te Infusion Digest 30gr,"",$88.90,$0.00
Soriana,"96fe6d1f-bd7d-44e6-873c-56985219677c","0771098006426",Té Icewine Canada True 60 g,"",$149.00,$0.00
Soriana,c855e1a2-3fdc-4c18-8a13-a1b3859c5512,"5010994148324",Reva Star Wars The Black Series,"",$599.00,$0.00
Soriana,de56598d-c39f-4061-8f48-742bebb0c056,"0260550000008",Tarta de Frambuesa con Mouse de Chocolate,"",$399.00,$0.00
Soriana,"4a508b75-40a3-43dd-9235-0bb7e0aacdf8","7500326308406",Granola Sin Gluten Tu Tipo 275 Gr,"",$119.00,$0.00
Soriana,"6601f86e-44d4-48c0-a6b0-d79cc18e5f85","7501954031001",Juego Cubiertos Florencia 16Pzs Oro Rosa,"",$959.00,$0.00
Soriana,"03531c30-43c1-402e-a067-49cc15de39ab","7501147514502",Jamón Virginia de Pavo Kir 450 g,"",$64.90,$0.00
Soriana,bdc84b28-e200-49b7-9cdb-afe98f6d63e4,"7501020566994",Leche UHT Saborizada Lala Yomi Chocolate 960ml,"",$34.50,$0.00
Soriana,"8df55ce2-f8d1-49cc-8595-bf29e2342b75","0052300004165",Cerveza Old Milwaukee American Lager Lata de 710 ml,"",$51.00,$0.00
Soriana,dcd9681d-53b2-43d6-a6d8-830ca2d91761,"7501204905151",Comino Entero La Surtidora 45 Gramo Bolsa,"",$14.90,$0.00
Soriana,"23d1e665-7550-4ff2-a34e-2700e0159bf3","7804659650059",Mayonesa Vegana NotCo Not Mayo Garlic 350 ml,"",$75.00,$0.00
Soriana,"38b079d5-fb28-4182-a91a-daedbbac2597","0194735138753",Muñeca Viva Trolls La Película,"",$369.00,$0.00
Soriana,edbccda6-6641-4a70-a244-ceb84b56d694,"7501035012028",Tequila Cuervo Tradicional Reposado 695 ml,"",$379.00,$0.00
Soriana,"5de8074f-a381-4f05-a36c-9afde8bb02b0","7501048810208",Tequila Gran Centenario Reposado 700 ml,"",$329.00,$0.00
Soriana,"6befe8ec-ec18-41f0-9682-c07a20959aa6","7501005617307",Tequila Tres Generaciones Roposado 750 ml,"",$755.00,$0.00
Soriana,"7e77133c-b4ce-4b8f-bc4c-23ca81abcdb4","8000500246603",Surtido de Chocolates Ferrero Collection 11 piezas,"",$149.00,$0.00
Soriana,"41f02821-12da-4444-9dfb-f18d6b7bbff7","7501300420091",Sig 5 mg 30 Compr,"",$591.00,$0.00
Soriana,e547de97-e771-4dfc-b0a5-b4c764e32fba,"7501030461289",Galletas Suavicremas Marinela Choc 300 Gr,"",$30.00,$0.00
Soriana,bbd8f711-cc3d-4bce-91b7-68ca47418e16,"7501470040754",Colchon Serta Passion Queen,"","$4,590.00",$0.00
Soriana,c4ad572f-f74d-43c4-8d78-fa9ffa03f197,"7501055368426",Yogurt Batido Santa Clara con Guayaba 125 g,"",$8.40,$0.00
Soriana,fb55e396-7b00-4403-a0fb-d71794456e15,"7502234863244",Belara Botana Ajonjoli Acaramelado 175 Gr Bol,"",$52.50,$0.00
Soriana,f7206e29-d2b3-4665-9a7d-3236b59b7a88,"7503032994444",Vodka Wyborowa Tamarindo 750 Ml + 200 Ml,"",$219.00,$0.00
Soriana,"6643d4b3-a661-432c-bad0-c618571069c5","4002293106496",Cuchillo De Cocinero Ac Inox. 20 cm Wusthof,"","$1,849.00","$1,479.20"
Soriana,"73c1da9b-e7ba-4d3c-8fa2-c6b90f6b28d0","7500326492907",Mole Negro De Oaxaca Don Mole 250 Gramo Frasco,"",$52.90,$0.00
Soriana,a66bc5ed-0cfa-4e79-ae29-e97e6c938dfe,"7501027555724",Baberos Evenflo Babero Bandana Toy Story,"",$89.00,$0.00
Soriana,"269bbd85-e33a-4afe-8396-727ba5aa677f","4750021000157",Vodka Stolichnaya Natural 750 ml,"",$379.00,$0.00
Soriana,fb216791-9758-4134-bb94-6fb11e86141f,"0020800753050",Pepto Bismol Suspensión 236 ml,"",$183.00,$0.00
Soriana,fce40bda-8929-4fa8-93e8-548dceed1b27,"0022796180513",Shampoo Leche De Coco Maui Moisture,"",$178.00,$0.00
Soriana,a19ed3fa-d0fc-469a-8de6-cbbf46211098,"7501190874172",Plato Pastel 21 cm Emboss Circles Santa Anita,"",$42.90,$30.03
Soriana,"0b489ba6-d759-416c-be6a-c9632f488815","7500525247735",Jabón Pro Selection Neutro 400 gr 4 piezas,"",$34.50,$0.00
Soriana,"74bfa3d6-2fb1-46a0-b42d-03d50081e838","7500435186759",Pasta Dental Crest Complete 4 en 1 2 pack,"",$38.90,$0.00
Soriana,cded3887-5422-4620-949d-69578716a096,"0076397801025",Ate La Costeña Membrillo 700 Gr,"",$50.60,$0.00
Soriana,"2221e18f-58a5-444d-9c66-ce7ef8f44fb8","7506318435501",Mochila Disney Gravity Falls,"",$699.00,$0.00
Soriana,"84f145b7-ca22-437c-bc73-a082313c788f","0089046900994",Vino tinto Errazuriz Estate Series Merlot 750 ml,"",$325.00,$0.00
Soriana,"4a424022-a41b-4800-ab0c-60478b7523c6","0010181041730",Tratamiento Palmer&#x27;s Para Rostro Skin Therapy Oil 30 Ml,"",$160.00,$0.00
Soriana,"4aa84624-ab4a-499f-9e31-336cf6dd9bf7","8433329071154",Helado de Stracciatella sin gluten El Corte Inglés 500 gr,"",$144.00,$0.00
Soriana,a039b8dc-1073-43d0-b1ac-dad752eddfe2,"0082184090473",Whiskey Jack Daniels 700 ml,"",$569.00,$0.00
Soriana,aa359236-d773-4a8b-a4db-bf3f7ab83c4a,"7501000133192",Galletas Suandy Pastisetas 150 Gr,"",$55.00,$0.00
Soriana,"38311ca3-43d3-4f60-b31b-8c24ae86d379","0011848124049",Salsa La Anita Picante Habanero con Tamarindo Botella 120 Ml,"",$29.90,$0.00
Soriana,d07fa2f3-f745-4e51-947d-3cd725cfa347,"7503021368881",Pasto De Trigo En Polvo Organicos Mty,"",$164.00,$0.00
Soriana,"0ab634b1-61d5-4c27-a97d-d71f87fdc868","0650240011832",Tío Nacho Shampoo Manzanilla Anti Caída Aclarante 415 ml,"",$98.90,$0.00
Soriana,"52afadc8-f6bb-443c-a622-7b11441858f3","7501059922709",Cernidor de Harina Ekco Baker&#x27;s Secret,"",$239.00,$0.00
Soriana,d8a11420-9c66-403f-9cce-5eacce597b79,"4000417652409",Surtido de Chocolates en Cubo Rellenos Ritter Sport 22 pz 176 g,"",$153.00,$0.00
Soriana,b39e8ee2-d965-4940-96ca-80ecada3f461,"7503021293442",Surtido de Chocolates Choco Zero 70 g,"",$58.90,$0.00
Soriana,"3ec81171-3ed0-43ce-b290-cdf0b9f3a80a","7501058635440",Papilla Gerber Mi Postrecito Etapa 2 Manzana y Guayaba 113g,"",$16.00,$0.00
Soriana,"8e96ddec-6153-4381-84e2-f64f7592cc52","7501052476209",Chiles Jalapeños En Escabeche Enteros Clemente Jacques 220 gr,"",$10.00,$0.00
Soriana,ee31aa33-96b7-410e-9714-9b5f23e072ae,"7750075023932",Tratamiento Kativa Keratina Liquida Oil 60 ml,"",$5.10,$0.00
Soriana,"076d8bcf-174c-425a-9866-4a529f818a7c","7509552844047",Crema Facial Garnier Skin Active Express Aclara 50 Ml,"",$155.00,$0.00
Soriana,"4c34339f-de24-43ff-bc8d-aa268cf609d7","7502214400025",Mezcal Blanco Fandango 750 ml,"",$279.00,$0.00
Soriana,"9ba84b0d-6330-4433-973d-86ffcbfed671","0038000846731",Papas Pringles Original 37 Gr,"",$25.00,$0.00
Soriana,"134e2fff-399d-4e4c-95d3-1e05592ca12b","7506205812415",Fórmula Especializada Nutramigen 1-3 años 357 g,"",$554.00,$0.00
Soriana,"9f2d4537-529e-4c59-bb65-94b1133f0eaa","0280410000009",Jamón Pierna Real San Rafael 1 kg,"",$302.50,$0.00
Soriana,"8cc08ca2-ccfe-49f6-a7d3-76d5837de2f7","0819749021845",Mezcal Amaras Espadín Joven 750 ml,"",$679.00,$0.00
Soriana,"4cbf8338-29fd-440a-8c88-19b4fa0782b1","7501024800087",Pasta Yemina Spaghetti 900 g,"",$22.90,$0.00
Soriana,"40f2f694-cdea-4f97-96f0-3c53ed65b71d","3351500017997",Perfume Azzaro Sport 100 Ml Edt Spray para Caballero,"",$429.00,$0.00
Soriana,"4640784c-1dc6-4461-8e71-1d573ff1323e","7502214400056",Aguardiente El Compadre Agave 750 ml,"",$49.90,$0.00
Soriana,"2f1de54a-e488-4596-a09b-286190f9fe08","7610202336017",Stella Chocolate Sin Azucar  Stella 100,"",$66.00,$0.00
Soriana,"7a837992-9e3f-4534-9cdc-4db76b7a5cc6","0010248765203",Sopa Yemina concha No.2 200 g,"",$8.80,$0.00
Soriana,bd67f036-92cf-48d3-9bba-ef6bfcc21744,"8803733360883",Contenedor Rectangular 2.0L Lock And Lock,"",$239.00,$0.00
Soriana,"8a22be98-8cfe-42f6-b1e1-03bf7cc9deeb","5000267195551",Whisky Johnnie Walker Black Label 750ml + Termo,"",$929.00,$0.00
Soriana,b3b98d1b-8da2-4ee1-8784-2c7e69e3f2d7,"0194735028870",Paquete De Pista Expansión De Ciudad Hot Wheels,"",$439.00,$0.00
Soriana,"4d14a98d-09bd-4e4c-978b-ba1bda0842e6","0887961920208",Figura De Acción Woody Toy Story,"",$369.00,$0.00
Soriana,"47dea7c0-5366-4641-867d-74ab605d5f93","0887961913286",Muñeca Enchantimals Villa De Esquiar De,"","$1,099.00",$0.00
Soriana,"1666822f-c2d3-4405-89bd-2a2ff3a7c21b","7501046195215",Desodorante Roll On Grisi Maja Clásica 30 ml,"",$17.00,$0.00
Soriana,b5983055-d860-4d99-8ef0-53f98c696a45,"0026102703618",Jarra Luminarc Quadro Refrigerante 1.1 L,"",$129.00,$0.00
Soriana,"21c2b10d-8933-445a-b13c-12dabe9d1b0a","3346470303201",Perfume Vetiver Extreme 100 Ml Edt Spray para Caballero,"",$989.00,$0.00
Soriana,"772375c7-aed9-43a2-b727-555c05b85218","7610113012376",Ron Añejo Bacardi 980ml,"",$375.00,$0.00
Soriana,be95ad3c-3f47-405c-9efd-25930f3fab52,"7502242130055",Salsa Picante Don Vasco 1 L,"",$14.90,$0.00
Soriana,a8a22231-b86f-4441-b5ed-b47bb52f4be3,"5425006578615",Vinagre De Mango Belberry 200 Ml Botella,"",$122.90,$0.00
Soriana,f868cb3f-ab98-43e8-b2b3-6e4a80fa8f19,"8712187029300",Molde Dos Bases Rosca/Pan Profesional 24 cm Patisse,"",$495.00,$396.00
Soriana,"47814535-3a05-4d47-8891-bdb297f28252","8410010855149",Vinagre Blanco Carbonell 250 Ml Botella,"",$50.50,$0.00
Soriana,"92529c36-1016-4209-8c66-409c8675e09e","7501014052113",Cafe Monky Fsc 100gr,"",$52.00,$0.00
Soriana,f2720d6f-a810-487c-9c68-970418e1f938,"7501008824542",Conos Soriana Estilo Azucarado 51.6 gr con 12 piezas,"",$31.00,$0.00
Soriana,d546f7a8-2010-45cc-898e-d10daabe36e1,"7503010430001",Cerveza Tempus Clásica Altbier Botella de 355 ml,"",$40.00,$0.00
Soriana,"1c44ee16-7ce3-4ed3-b719-5f62a595c587","7506227335060",Motorola E6 Play 5.45 Pulg 32 GB Azul Telcel,"","$1,949.00",$0.00
Soriana,"6ef6d5af-301c-4006-9a0e-2a14d898c622","5000196005976",Whisky Buchanan&#x27;s Select 15 años Single Malt 750 ml,"",$999.00,$0.00
Soriana,da1b699e-2a87-4370-b23b-d3389291149c,"7503024460490",Cerveza Modelo Especial 6 Piezas Lata 330 ml,"",$102.00,$0.00
Soriana,efdcd726-643b-4356-ab19-a838a412e452,"7501125189197",Suspensión para Inhalación Libonide Rin 1.280 mg 64 mcg 120 Dosis,"",$364.00,$0.00
Soriana,babead58-657a-4ed7-88ff-f09c3126df43,"7500093750798",Atún en Aceite Precíssimo 140gr lata,"",$13.70,$0.00
Soriana,"975acf7c-8cb1-4a0f-8302-f0a018006d36","7500539151172",Crazart Creacion de Velas Aromaticas Asst,"",$399.00,$0.00
Soriana,"88bb9766-af0b-49e7-98a4-00867c2fd173","5010494917949",Whisky Glenmorangie la Santa Single Malt 750 ml,"","$1,416.00",$0.00
Soriana,"85658f61-6da1-4ccb-8290-0da1e6c6ffe0","5010494560183",Whisky Glenmorangie 750 ml,"","$1,175.00",$0.00
Soriana,"382f6ed3-68e9-40f5-b73f-6a6afea79ea4","0035051985549",Muñeca L.O.L Surprise Opp Tot + Mascota,"",$255.00,$0.00
Soriana,"5df4a952-0b9e-4d59-b449-b839a30a3efd","0043000205518",Pudin Jell-O Sin Azucar Chocolate Cj 28 gr,"",$54.50,$0.00
Soriana,bc104b5b-56d2-4769-a9f4-4d5ab450e10c,"0034000460601",Reeses Thins 208 g,"",$273.90,$0.00
Soriana,"7102141e-1ded-446e-b880-be04be15cdba","7502287292312",Collar Gota Perla Baño en Rodio Ortiz Espinosa Azul,"",$949.00,$0.00
Soriana,b04710e3-dcf7-4cf6-bbe7-df1aa545107d,"7503027709343",Tequila Tamarindo Gran Malo 750ml,"",$315.00,$0.00
Soriana,"1d336dec-9a4c-4de7-b721-95b8aad0d2ac","7501005617277",Tequila Tres Generaciones Añejo 750 ml,"",$909.00,$0.00
Soriana,"7fea66b6-166a-4186-8321-8b1361ca96a1","0655222273369",Salsa Negra La Legendaria Especial 118 ml,"",$132.50,$0.00
Soriana,"1106f84a-c15d-499c-9a96-0178dc780ba6","5012686082046",Cerveza Shepherd Neame IPA Botella de 500 ml,"",$91.90,$0.00
Soriana,"07969da5-d4d6-41f2-a77e-888c0e19768b","0265160000004",Panque Sugar Free 1 Pieza,"",$125.00,$0.00
Soriana,e7cf0a5f-4504-4afe-8f1d-585e56715919,"0087692000051",Cerveza Samuel Adams Boston Lager Botella de 355 ml,"",$69.00,$0.00
Soriana,"960137e9-d6aa-49e4-854d-3aa565cbebd5","0035051580782",Muñeca Shadow High Heather Crayson,"",$949.00,$0.00
Soriana,bcddef5a-c0cf-4da7-8d02-127e6968d758,"0021000658831",Macarron Mac/Cheese Kraft 206 Gramo Pz,"",$29.90,$0.00
Soriana,"858b82e7-ca80-4066-bed4-e1cf4a7aaf3e","0088291100050",Ron Abuelo Añejo 750 ml,"",$229.00,$0.00
Soriana,e4854b83-18bb-420b-8f41-4e0a09f5edb4,"7501020552928",Bebida Lala Vita Coco 960 ml,"",$36.00,$0.00
Soriana,"7759a6f6-35b9-4b28-a0b6-7375eabd1105","7501095630057",Perfume Lamborghini Automobili Forza Man 100 Ml Edt Spray para Caballero,"",$589.00,$0.00
Soriana,"4dfaea21-6f98-4cd0-aa70-3899ec6d5481","7501064192746",Cerveza Oscura Victoria 12 Pack 355 ml Botella,"",$222.00,$0.00
Soriana,ba030ce9-ca22-44d4-a55b-7584e18a2f92,"7501064198175",Cerveza Ultra Michelob 6 Pack Botella 355ml,"",$117.00,$0.00
Soriana,"1f89abcc-c392-4e19-aeff-bed02ab9a472","7506443102392",Silk Alimento Líquido de Almendra sin Azúcar Endulzado con Monk Fruit 946mL,"",$51.70,$0.00
Soriana,"045f6971-b43b-4c81-b380-70223f4f2aef","0608875005429",Papilla Heinz Et 2 Platano Pouch 113 gr,"",$18.50,$0.00
Soriana,"1f0cef26-d40b-4cc0-87ca-bf4d616d20f0","7506245501966",Redireaders Redpo Morado 300,"",$69.00,$0.00
Soriana,"0ade8d68-98ad-4425-90b2-87ffc6975308","859355111011",Pasta Tortellini Carne Villa Ravioli,"",$79.90,$0.00
Soriana,"3b677404-92f5-452c-b794-223ac0f25544","7501018312381",Pasta Spaghetti Mantequi La Moderna 200g,"",$14.50,$0.00
Soriana,ddd02bf8-bc54-436d-a9f9-6a7d49eddf8b,"7501592111509",Granola Mayu 400 Gr Bolsa,"",$29.90,$0.00
Soriana,"37465a36-c2db-4faa-80bf-71c466f58d3e","7500435142373",Pasta Crest Extra-Blancura 2 pack 100 ml,"",$59.90,$0.00
Soriana,"00c02f04-8abb-4907-b459-12a81cadd950","7503050581534",Luz Led Roja Impermeable De Bicicleta 3 Funciones Veloci,"",$329.00,$0.00
Soriana,"921bf71d-573f-4776-b725-146bacf9a253","7501049967062",Cerveza Sol Clamato Lata 473 ml,"",$26.50,$0.00
Soriana,a1802093-a445-4bb7-830d-868e61586a7f,"7502282219949",Colchoneta Confort Impermeable Blanco Matrimonial,"","$1,390.00","$1,112.00"
Soriana,add2467c-d939-4916-9f45-02f16f8f1491,"7502236171293",Jugo Campo Vivo Orgánico Guayaba/Jamaica 950 ml,"",$60.00,$0.00
Soriana,c90673c0-cce6-495f-9b4d-f7f673acc2fa,"7501049934033",Cerveza XX Equis Lager 12 Pack Botella 355 ml,"",$179.00,$0.00
Soriana,eb1c4f32-a98a-4ebe-8708-004dc18b9c7b,"7891112307070",Juego de asado Tramontina Plenus 12 Pzs,"",$279.00,$0.00
Soriana,"859620ff-ebcd-4772-9d69-115bc4ab9c9f","3168430224445",Sartén T-Fal 30cm Hard Titanium 1 Pieza,"",$685.00,$0.00
Soriana,e2235557-08e1-4dc7-9f4c-354f936c8548,"7500326017827",Mix Italiano Gourmet Alpont 38 Gr Pz 38,"",$59.50,$0.00
Soriana,"1f9a69ed-2fdd-42f5-ab30-32668dfc5430","7500525079909",Orégano Entero Precíssimo 20 g,"",$10.60,$0.00
Soriana,"87475012-4ed9-4b54-b208-ee5cae425ef7","0652341409365",Tequila Selecto Campo Azul Blanco 750ml,"",$235.00,$0.00
Soriana,"96249ac2-a6d2-48be-8769-8f689856e437","7502214980015",Condón Prudence Clásico Lubricado 3 Piezas,"",$48.90,$0.00
Soriana,cf570c82-cd27-4b9b-abe7-daa3fb4f313c,"8437019463014",Sal De Manantial Ancestral Tradicional 300 g,"",$70.90,$0.00
Soriana,"15d54629-de5e-40c4-8d1e-b415f8bfba8f","7509552849646",Gel de Limpieza Hidratante L&#x27;Oréal París Revitalift Ácido Hialurónico 150 ml,"",$148.00,$0.00
Soriana,"1348a45a-c243-4036-8e56-3aaaa938f9dd","7891010882990",Crema Contorno de Ojos Neutrogena Hydro Boost Ácido Hialurónico 15 Gr,"",$369.00,$0.00
Soriana,"5d4666a1-3915-4a1c-8b0d-33e33ff323b6","7503021760487",Salsa Jamaica Y Chile Habanero Well Nuts 150 Ml Botella,"",$47.50,$0.00
Soriana,"2ea19e63-a76c-48ec-bcbb-355408bbea4a","0242470000009",Jamón Pierna Capistrano Kg,"",$299.60,$0.00
Soriana,ad1ac17c-6882-4e79-b9ac-a25bd1cbf02f,"7501108101666",Sardinillas Peskera En Aceite De Oliva 90 g,"",$54.90,$0.00
Soriana,a2cf1f43-798b-4c0d-8342-78fb8e18da23,"7503004404414",Kale Macu 284 g,"",$44.90,$0.00
Soriana,df4b871c-a1e1-42d9-818f-f2ff288bed67,"7501196017399",Bicicleta Xpert R29 21V Naranja Az 2 Mercurio,"","$10,999.00",$0.00
Soriana,"4d2be301-39ab-4702-96cb-408b446c3c93","7500478026982",Galletas Emperador Chocolate sin azúcar 273 g,"",$30.00,$0.00
Soriana,"1cf02146-4f46-4eba-adf2-0a85901bd708","7503028532049",Salsa Norte Mezcla De Granos Y Chile Morita 270 Gr Frasco,"",$107.90,$0.00
Soriana,"2eee3d2c-c82f-41c9-9782-bea402a87e77","7503049289014",Moto Eléctrica Honey Whale Bdq-008,"","$6,990.00",$0.00
Soriana,"29a8c02e-187a-4592-a67e-fd91927fe512","0010343959293",Proyector Láser Epson LS300 Android TV 120 Pulg,"","$49,990.00",$0.00
Soriana,d1b82618-a597-4fee-8d70-91d31f18761e,"7501441610115",Refresco Jarritos Mandarina 600 ml,"",$9.00,$0.00
Soriana,"9a4bf4d5-7972-4ea5-a481-f6135b5804f3","7501064107153",Cerveza Corona Light 6 Pack Lata 355 ml,"",$102.00,$0.00
Soriana,ee740a57-b9d0-4186-a106-5edfa4822e70,"7501061664178",Cerveza Bohemia Pilsner 6 Pack 355 ml Botella,"",$120.00,$0.00
Soriana,"3ba240a8-9385-4f55-8dea-6b4414ecfe7a","3267079998202",Set De 2 Camastros De Aluminio Negro,"","$9,990.00","$7,992.00"
Soriana,f7c080b8-d25a-4183-a006-27c97fb74027,"0013117023121",Paniales BioBaby Etapa 1 Recien Nacido Unisex 20 Piezas,"",$61.00,$0.00
Soriana,ef50f3f1-77c9-4c09-a190-db6f1eac59ef,"7501003313683",Canela Molida McCormick 250 g,"",$135.00,$0.00
Soriana,"3da97654-7867-484f-b450-625d96ece499","7501062700523",Chile Jalapeño Rajas La Morena 265 g,"",$26.50,$0.00
Soriana,"6ab05dd4-e3cf-4c0f-a43f-3d8d172b793d","7506475118675",Alimento para Niños de Corta Edad NidoKinder&amp;nbsp;1+ lata de 1.4kg + lata de 360g,"",$270.00,$0.00
Soriana,"0c1fc68b-e201-4f25-bab7-5a373e26ea17","7501213201107",Babero Juego 2 Nenuco,"",$59.90,$0.00
Soriana,"83c4cd33-3076-4507-b009-0e592fddc412","5099873017623",Whisky Apple Jack Daniels 700 ml,"",$569.00,$0.00
Soriana,"8413d8c7-650d-432c-8470-7184339ee1b2","0722082009695",Barra Cacahuate San Pablo Kroncheta 85 Gr,"",$16.80,$0.00
Soriana,"8c3dc3ce-8c7d-402c-ae52-3fb8c56a8a09","8437019463021",Sal De Manantial Ancestral En Flor 150 g,"",$82.90,$0.00
Soriana,d14df6e9-fd21-450b-9097-825c46b85f96,"8437019463045",Sal De Manantial Ancestral En Escamas 150 g,"",$145.90,$0.00
Soriana,"8c41da2a-7702-46d9-81e5-4fec2d1323dc","7503008760103",Repelente líquido Kiin Sun 125 gr,"",$85.00,$0.00
Soriana,a9138567-58ca-4bf4-9ef5-c6cd4528a26e,"7503024460476",Cerveza Corona Extra 6 Pack 330 ml Lata,"",$89.00,$0.00
Soriana,"45ad38ff-0cd0-4e55-aad2-7d3af3d91ed0","5010314312114",Whisky Macallan Harmony II 700 ml,"","$5,649.00",$0.00
Soriana,"0170d53c-cb76-4a6f-a043-7a8ddba8d813","7501057711084",Jamón de pechuga de pavo Zwan virginia 400 g,"",$90.50,$0.00
Soriana,c62d5139-bdd4-4bfa-87b2-61797a381e09,"7501008072288",Bebiba Láctea de Nuez All Bran 236 ml,"",$12.50,$0.00
Soriana,"3fb283e3-69f9-4ec7-a66f-e4c668a2fdf2","7501076114682",Chile en Polvo Escosa con Sal y Limón 140 g,"",$19.50,$0.00
Soriana,f4fc774a-bc6e-4d08-89ec-25e7dbc70276,"7502254496279",Té de Cúrcuma Jengibre Canela Doblett 16 sobres,"",$21.50,$0.00
Soriana,"9a312a27-7822-4585-b60a-de7ef1af5121","7502254496033",Té Verde Doblett 20 sobres,"",$18.10,$0.00
Soriana,"5afb53bc-d465-4dcf-961e-46aa710351ca","7503004785018",Chile Chipotle Mi Querer En Escabeche Desvenados 300 Gr Bolsa,"",$22.50,$0.00
Soriana,"0ac94942-76ce-488e-b13b-9582702b0302","0631160817711",Sotol Hacienda De Chihuahua Plata 750 ml,"",$430.00,$0.00
Soriana,"74fda883-deef-4c77-9e2a-d20393f5d723","8410441412065",Vino Tinto Español Faustino V Reserva 750 ml,"",$399.00,$0.00
Soriana,c086bcad-de02-4099-bc64-ae2a7f7eb883,"0014563000254",Avena Integral 1 Minuto 400 Gr Bote,"",$30.00,$0.00
Soriana,"38a492d7-af9b-40eb-acfd-05fcd089bf28","7503024568042",Cerveza Importada Baltic Porter 330 ml Botella,"",$43.00,$0.00
Soriana,"0eb641c3-c64d-4f8f-9973-e9a2926d065a","7290103660550",Banco Hielera Convertible Rattan,"","$2,990.00",$0.00
Soriana,"803c696a-6e87-43b4-b3f8-1fce99094aed","7702111275300",Libreta Mini Norma Kiut Raya 80 Hj,"",$30.80,$0.00
Soriana,c5a48a24-615a-4a81-8991-af853720d9af,"5015759005072",Cerveza Importada Fear Of The Dark Stout Botella de 500 ml,"",$116.00,$0.00
Soriana,"21860879-21bc-47a1-9f9f-6f8760095559","7501058623065",Bebida Hidratante Gerber Toque de Fruta Etapa 3 Manzana Pera 230ml,"",$21.90,$0.00
Soriana,f7aacc28-c34b-486d-9505-475d74d7a529,"7501024800025",Sopa Yemina + Energía codo liso 1 500 g,"",$25.00,$0.00
Soriana,"5c5669c3-0122-4169-8bb2-3ea601ca8b3b","7500478005635",Galletas Gamesa Crackets Mantequilla 95 g,"",$15.50,$0.00
Soriana,"7cfeb043-e1b7-43a2-a31c-412c06814f52","8410441612007",Vino Tinto Español Faustino Crianza 750ml,"",$299.00,$0.00
Soriana,"3daab045-590e-4a65-b6ef-350c362cdf92","7500525543097",Galleta de jengibre Valley Foods con relleno de frutas y cubierta de chocolate 160 g,"",$39.90,$0.00
Soriana,"64e29f35-0abc-4351-b5da-26c7f6e2b87d","0200260000004",Pastel Pimiento Duby kg,"",$95.90,$0.00
Soriana,b515d7a5-185b-4347-942b-5446871f8021,"7500093786049",Pintura Aerosol Aluminio Precíssimo,"",$89.00,$0.00
Soriana,"09c8c8b9-8dba-4391-af64-b63aa3fdd959","7622210253439",Concentrado en Polvo Tang Mango 15 g,"",$4.20,$0.00
Soriana,d7b7e987-2614-48f5-8520-e1814046ec35,"750175202340",Tequila Reposado Pueblo Viejo 700 ml,"",$309.00,$0.00
Soriana,"3dbef803-fb1e-4199-977f-06de6fd2fd16","0778988309933",Extensiones De Moda Fashion Pack Spin Ma,"",$290.00,$0.00
Soriana,"601b40a6-86cc-4bfc-9b83-96af9e538ab5","7502247170094",Sal Con Hierbas Hierbas Cusibani  100 Gr,"",$42.00,$0.00
Soriana,"49dc7232-8251-46ea-a4cf-6198ca2041ed","7622210690883",Milka Alpine Milk 270g,"",$194.00,$0.00
Soriana,b8eeacfe-f5b6-40f5-b6d1-c627377cd86d,"0736920112850",Cerveza Goose Island Sofie Saison Botella de 355 ml,"",$99.00,$0.00
Soriana,"97f3c404-b8d1-4d3c-a01d-f8c3a6499994","7500093781303",Bolsas para Basura Grandes Quality Day 12 piezas,"",$34.90,$0.00
Soriana,"3895e921-98c3-4939-9f99-39ef565bc854","7501079016136",Pasta Italpasta Moñito 200 g,"",$10.00,$0.00
Soriana,c3e99630-210b-4b64-9d8a-487eab821140,"7501147512256",Mortadela Kir 200 g,"",$20.90,$0.00
Soriana,af62e910-087e-4766-80e4-e6999198932b,"7509546683973",Limpiador Ajax DoyPack Baño 400 ml,"",$18.50,$0.00
Soriana,"438872d3-b007-42f1-8541-be7d192abdf6","7503021403148",Mezcal Señorio Joven 750ml,"",$759.00,$0.00
Soriana,"8f65e0c1-8cbb-4050-a2ed-ccf5ab5a12c0","0041789008016",Pasta instantánea Maruchan Ottima ramen estilo arrabiata 93.4 g,"",$10.50,$0.00
Soriana,"960c464a-7673-4010-a966-a9b4360b6e46","7501059289819",Cereal Nestlé Fitness Miel y Almendras 390 g,"",$70.00,$0.00
Soriana,"39c7ffe1-1633-4279-8f8a-868b1ed72042","3386460058780",Perfume Mont Blanc Emblem Intense 100 Ml Edt Spray para Caballero,"","$1,099.00",$0.00
Soriana,"32f7c498-517b-4f1a-90d5-2c341cab80a7","7501079401697",Tequila Ollitas Blanco 750 ml,"",$685.00,$0.00
Soriana,f5f0d236-7cfa-4f3e-be9e-6cab5b177071,"0721733006052",Tequila Patrón Cristalino 700 ml,"","$1,029.00",$0.00
Soriana,b0917366-6eba-471d-9c99-f05d5d33fcb1,"7501079401796",Tequila Ollitas Cristalino 750 ml,"",$500.00,$0.00
Soriana,"69d0b7d2-cbc3-4792-9c8d-8e9793ff6b65","7501064194962",Cerveza Corona Light 4 Pack Lata de 473 ml,"",$100.00,$0.00
